concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2111059	CPT4 - 67311	Procedure	CPT4	CPT4	S	67311	19700101	20991231	
2111058	CPT4 - 67299	Procedure	CPT4	CPT4	S	67299	19700101	20991231	
2111057	CPT4 - 67255	Procedure	CPT4	CPT4	S	67255	19700101	20991231	
2111056	CPT4 - 67250	Procedure	CPT4	CPT4	S	67250	19700101	20991231	
2111055	CPT4 - 67229	Procedure	CPT4	CPT4	S	67229	20080401	20991231	
2111054	CPT4 - 67228	Procedure	CPT4	CPT4	S	67228	19700101	20991231	
2111053	CPT4 - 67227	Procedure	CPT4	CPT4	S	67227	19700101	20991231	
2111052	CPT4 - 67225	Procedure	CPT4	CPT4	S	67225	19700101	20991231	
2111051	CPT4 - 67221	Procedure	CPT4	CPT4	S	67221	19700101	20991231	
2111050	CPT4 - 67220	Procedure	CPT4	CPT4	S	67220	19700101	20991231	
2111049	CPT4 - 67218	Procedure	CPT4	CPT4	S	67218	19700101	20991231	
2111048	CPT4 - 67210	Procedure	CPT4	CPT4	S	67210	19700101	20991231	
2111047	CPT4 - 67208	Procedure	CPT4	CPT4	S	67208	19700101	20991231	
2111046	CPT4 - 67145	Procedure	CPT4	CPT4	S	67145	19700101	20991231	
2111045	CPT4 - 67141	Procedure	CPT4	CPT4	S	67141	19700101	20991231	
2111044	CPT4 - 67121	Procedure	CPT4	CPT4	S	67121	19700101	20991231	
2111043	CPT4 - 67120	Procedure	CPT4	CPT4	S	67120	19700101	20991231	
2111042	CPT4 - 67115	Procedure	CPT4	CPT4	S	67115	19700101	20991231	
42742542	CPT4 - 62369	Procedure	CPT4	CPT4	S	62369	20120507	20991231	
42742541	CPT4 - 49084	Procedure	CPT4	CPT4	S	49084	20120507	20991231	
42742540	CPT4 - 49083	Procedure	CPT4	CPT4	S	49083	20120507	20991231	
42742539	CPT4 - 49082	Procedure	CPT4	CPT4	S	49082	20120507	20991231	
42742538	CPT4 - 38232	Procedure	CPT4	CPT4	S	38232	20120507	20991231	
42742537	CPT4 - 37193	Procedure	CPT4	CPT4	S	37193	20120507	20991231	
42742535	CPT4 - 37191	Procedure	CPT4	CPT4	S	37191	20120507	20991231	
42742534	CPT4 - 36254	Procedure	CPT4	CPT4	S	36254	20120507	20991231	
42742533	CPT4 - 36253	Procedure	CPT4	CPT4	S	36253	20120507	20991231	
2514483	CPT4 - 99340	Procedure	CPT4	CPT4	S	99340	20060213	20991231	
2514481	CPT4 - 99337	Procedure	CPT4	CPT4	S	99337	20060213	20991231	
2514479	CPT4 - 99335	Procedure	CPT4	CPT4	S	99335	20060213	20991231	
2514478	CPT4 - 99334	Procedure	CPT4	CPT4	S	99334	20060213	20991231	
2514474	CPT4 - 99328	Procedure	CPT4	CPT4	S	99328	20060213	20991231	
2514473	CPT4 - 99327	Procedure	CPT4	CPT4	S	99327	20060213	20991231	
2514472	CPT4 - 99326	Procedure	CPT4	CPT4	S	99326	20060213	20991231	
2514471	CPT4 - 99325	Procedure	CPT4	CPT4	S	99325	20060213	20991231	
2514470	CPT4 - 99324	Procedure	CPT4	CPT4	S	99324	20060213	20991231	
2514466	CPT4 - 99318	Procedure	CPT4	CPT4	S	99318	20060213	20991231	
2514465	CPT4 - 99316	Procedure	CPT4	CPT4	S	99316	19700101	20991231	
2514464	CPT4 - 99315	Procedure	CPT4	CPT4	S	99315	19700101	20991231	
2514460	CPT4 - 99310	Procedure	CPT4	CPT4	S	99310	20060213	20991231	
2514459	CPT4 - 99309	Procedure	CPT4	CPT4	S	99309	20060213	20991231	
2514458	CPT4 - 99308	Procedure	CPT4	CPT4	S	99308	20060213	20991231	
2514457	CPT4 - 99307	Procedure	CPT4	CPT4	S	99307	20060213	20991231	
40757117	CPT4 - 37227	Procedure	CPT4	CPT4	S	37227	20110505	20991231	
40757114	CPT4 - 93463	Procedure	CPT4	CPT4	S	93463	20110505	20991231	
40757113	CPT4 - 99226	Procedure	CPT4	CPT4	S	99226	20110505	20991231	
40757112	CPT4 - 21554	Procedure	CPT4	CPT4	S	21554	20100403	20991231	
2314334	CPT4 - 98960	Procedure	CPT4	CPT4	S	98960	20060213	20991231	
2314333	CPT4 - 98943	Procedure	CPT4	CPT4	S	98943	19700101	20991231	
2314332	CPT4 - 98942	Procedure	CPT4	CPT4	S	98942	19700101	20991231	
2314331	CPT4 - 98941	Procedure	CPT4	CPT4	S	98941	19700101	20991231	
2314330	CPT4 - 98940	Procedure	CPT4	CPT4	S	98940	19700101	20991231	
2314329	CPT4 - 98929	Procedure	CPT4	CPT4	S	98929	19700101	20991231	
2314328	CPT4 - 98928	Procedure	CPT4	CPT4	S	98928	19700101	20991231	
2314327	CPT4 - 98927	Procedure	CPT4	CPT4	S	98927	19700101	20991231	
2314326	CPT4 - 98926	Procedure	CPT4	CPT4	S	98926	19700101	20991231	
2314325	CPT4 - 98925	Procedure	CPT4	CPT4	S	98925	19700101	20991231	
2314324	CPT4 - 97814	Procedure	CPT4	CPT4	S	97814	20050119	20991231	
2314323	CPT4 - 97813	Procedure	CPT4	CPT4	S	97813	20050119	20991231	
2314322	CPT4 - 97811	Procedure	CPT4	CPT4	S	97811	20050119	20991231	
2314321	CPT4 - 97810	Procedure	CPT4	CPT4	S	97810	20050119	20991231	
2314320	CPT4 - 97804	Procedure	CPT4	CPT4	S	97804	19700101	20991231	
2314319	CPT4 - 97803	Procedure	CPT4	CPT4	S	97803	19700101	20991231	
2314318	CPT4 - 97802	Procedure	CPT4	CPT4	S	97802	19700101	20991231	
2314317	CPT4 - 97799	Procedure	CPT4	CPT4	S	97799	19700101	20991231	
2314310	CPT4 - 97755	Procedure	CPT4	CPT4	S	97755	20040331	20991231	
2314309	CPT4 - 97750	Procedure	CPT4	CPT4	S	97750	19700101	20991231	
2314307	CPT4 - 97606	Procedure	CPT4	CPT4	S	97606	20050119	20991231	
2314306	CPT4 - 97605	Procedure	CPT4	CPT4	S	97605	20050119	20991231	
2314305	CPT4 - 97602	Procedure	CPT4	CPT4	S	97602	19700101	20991231	
2314303	CPT4 - 97598	Procedure	CPT4	CPT4	S	97598	20050119	20991231	
2104660	CPT4 - 26705	Procedure	CPT4	CPT4	S	26705	19700101	20991231	
2104659	CPT4 - 26700	Procedure	CPT4	CPT4	S	26700	19700101	20991231	
2104658	CPT4 - 26686	Procedure	CPT4	CPT4	S	26686	19700101	20991231	
2104657	CPT4 - 26685	Procedure	CPT4	CPT4	S	26685	19700101	20991231	
2104656	CPT4 - 26676	Procedure	CPT4	CPT4	S	26676	19700101	20991231	
2104655	CPT4 - 26675	Procedure	CPT4	CPT4	S	26675	19700101	20991231	
2104654	CPT4 - 26670	Procedure	CPT4	CPT4	S	26670	19700101	20991231	
2104653	CPT4 - 26665	Procedure	CPT4	CPT4	S	26665	19700101	20991231	
2104652	CPT4 - 26650	Procedure	CPT4	CPT4	S	26650	19700101	20991231	
2104641	CPT4 - 26645	Procedure	CPT4	CPT4	S	26645	19700101	20991231	
2104640	CPT4 - 26641	Procedure	CPT4	CPT4	S	26641	19700101	20991231	
2104639	CPT4 - 26615	Procedure	CPT4	CPT4	S	26615	19700101	20991231	
2104638	CPT4 - 26608	Procedure	CPT4	CPT4	S	26608	19700101	20991231	
2104637	CPT4 - 26607	Procedure	CPT4	CPT4	S	26607	19700101	20991231	
2104636	CPT4 - 26605	Procedure	CPT4	CPT4	S	26605	19700101	20991231	
2104635	CPT4 - 26600	Procedure	CPT4	CPT4	S	26600	19700101	20991231	
2104633	CPT4 - 26596	Procedure	CPT4	CPT4	S	26596	19700101	20991231	
2104632	CPT4 - 26593	Procedure	CPT4	CPT4	S	26593	19700101	20991231	
2104621	CPT4 - 26591	Procedure	CPT4	CPT4	S	26591	19700101	20991231	
2104620	CPT4 - 26590	Procedure	CPT4	CPT4	S	26590	19700101	20991231	
2103058	CPT4 - 21070	Procedure	CPT4	CPT4	S	21070	19700101	20991231	
2103057	CPT4 - 21060	Procedure	CPT4	CPT4	S	21060	19700101	20991231	
2103056	CPT4 - 21050	Procedure	CPT4	CPT4	S	21050	19700101	20991231	
2103055	CPT4 - 21049	Procedure	CPT4	CPT4	S	21049	20030331	20991231	
2103054	CPT4 - 21048	Procedure	CPT4	CPT4	S	21048	20030331	20991231	
2103053	CPT4 - 21047	Procedure	CPT4	CPT4	S	21047	20030331	20991231	
2103052	CPT4 - 21046	Procedure	CPT4	CPT4	S	21046	20030331	20991231	
2103041	CPT4 - 21045	Procedure	CPT4	CPT4	S	21045	19700101	20991231	
2103040	CPT4 - 21044	Procedure	CPT4	CPT4	S	21044	19700101	20991231	
2103038	CPT4 - 21040	Procedure	CPT4	CPT4	S	21040	19700101	20991231	
2103037	CPT4 - 21034	Procedure	CPT4	CPT4	S	21034	19700101	20991231	
2103036	CPT4 - 21032	Procedure	CPT4	CPT4	S	21032	19700101	20991231	
2103035	CPT4 - 21031	Procedure	CPT4	CPT4	S	21031	19700101	20991231	
2103034	CPT4 - 21030	Procedure	CPT4	CPT4	S	21030	19700101	20991231	
2103033	CPT4 - 21029	Procedure	CPT4	CPT4	S	21029	19700101	20991231	
2103032	CPT4 - 21026	Procedure	CPT4	CPT4	S	21026	19700101	20991231	
2103021	CPT4 - 21025	Procedure	CPT4	CPT4	S	21025	19700101	20991231	
2103020	CPT4 - 21015	Procedure	CPT4	CPT4	S	21015	19700101	20991231	
2103019	CPT4 - 21010	Procedure	CPT4	CPT4	S	21010	19700101	20991231	
2103017	CPT4 - 20999	Procedure	CPT4	CPT4	S	20999	19700101	20991231	
2103013	CPT4 - 20982	Procedure	CPT4	CPT4	S	20982	20040331	20991231	
2103012	CPT4 - 20979	Procedure	CPT4	CPT4	S	20979	19700101	20991231	
2103001	CPT4 - 20975	Procedure	CPT4	CPT4	S	20975	19700101	20991231	
2103000	CPT4 - 20974	Procedure	CPT4	CPT4	S	20974	19700101	20991231	
2102999	CPT4 - 20973	Procedure	CPT4	CPT4	S	20973	19700101	20991231	
2102998	CPT4 - 20972	Procedure	CPT4	CPT4	S	20972	19700101	20991231	
2102997	CPT4 - 20970	Procedure	CPT4	CPT4	S	20970	19700101	20991231	
2102996	CPT4 - 20969	Procedure	CPT4	CPT4	S	20969	19700101	20991231	
2110083	CPT4 - 57020	Procedure	CPT4	CPT4	S	57020	19700101	20991231	
2110082	CPT4 - 57010	Procedure	CPT4	CPT4	S	57010	19700101	20991231	
2110081	CPT4 - 57000	Procedure	CPT4	CPT4	S	57000	19700101	20991231	
2110079	CPT4 - 56821	Procedure	CPT4	CPT4	S	56821	20030331	20991231	
2110078	CPT4 - 56820	Procedure	CPT4	CPT4	S	56820	20030331	20991231	
2110077	CPT4 - 56810	Procedure	CPT4	CPT4	S	56810	19700101	20991231	
2110076	CPT4 - 56805	Procedure	CPT4	CPT4	S	56805	19700101	20991231	
2110075	CPT4 - 56800	Procedure	CPT4	CPT4	S	56800	19700101	20991231	
2110074	CPT4 - 56740	Procedure	CPT4	CPT4	S	56740	19700101	20991231	
2110072	CPT4 - 56700	Procedure	CPT4	CPT4	S	56700	19700101	20991231	
2110071	CPT4 - 56640	Procedure	CPT4	CPT4	S	56640	19700101	20991231	
2110070	CPT4 - 56637	Procedure	CPT4	CPT4	S	56637	19700101	20991231	
2110069	CPT4 - 56634	Procedure	CPT4	CPT4	S	56634	19700101	20991231	
2110068	CPT4 - 56633	Procedure	CPT4	CPT4	S	56633	19700101	20991231	
2110067	CPT4 - 56632	Procedure	CPT4	CPT4	S	56632	19700101	20991231	
2110066	CPT4 - 56631	Procedure	CPT4	CPT4	S	56631	19700101	20991231	
2110065	CPT4 - 56630	Procedure	CPT4	CPT4	S	56630	19700101	20991231	
2110064	CPT4 - 56625	Procedure	CPT4	CPT4	S	56625	19700101	20991231	
2110063	CPT4 - 56620	Procedure	CPT4	CPT4	S	56620	19700101	20991231	
2110062	CPT4 - 56606	Procedure	CPT4	CPT4	S	56606	19700101	20991231	
2110061	CPT4 - 56605	Procedure	CPT4	CPT4	S	56605	19700101	20991231	
2110060	CPT4 - 56515	Procedure	CPT4	CPT4	S	56515	19700101	20991231	
2110059	CPT4 - 56501	Procedure	CPT4	CPT4	S	56501	19700101	20991231	
2110058	CPT4 - 56442	Procedure	CPT4	CPT4	S	56442	20070703	20991231	
2110057	CPT4 - 56441	Procedure	CPT4	CPT4	S	56441	19700101	20991231	
2110056	CPT4 - 56440	Procedure	CPT4	CPT4	S	56440	19700101	20991231	
2110055	CPT4 - 56420	Procedure	CPT4	CPT4	S	56420	19700101	20991231	
2110054	CPT4 - 56405	Procedure	CPT4	CPT4	S	56405	19700101	20991231	
2110052	CPT4 - 55980	Procedure	CPT4	CPT4	S	55980	19700101	20991231	
2110051	CPT4 - 55970	Procedure	CPT4	CPT4	S	55970	19700101	20991231	
2110050	CPT4 - 55920	Procedure	CPT4	CPT4	S	55920	20080401	20991231	
2110049	CPT4 - 55899	Procedure	CPT4	CPT4	S	55899	19700101	20991231	
2110048	CPT4 - 55876	Procedure	CPT4	CPT4	S	55876	20070703	20991231	
2110047	CPT4 - 55875	Procedure	CPT4	CPT4	S	55875	20070703	20991231	
2110046	CPT4 - 55873	Procedure	CPT4	CPT4	S	55873	19700101	20991231	
2110045	CPT4 - 55870	Procedure	CPT4	CPT4	S	55870	19700101	20991231	
2110044	CPT4 - 55866	Procedure	CPT4	CPT4	S	55866	20030331	20991231	
2109117	CPT4 - 44603	Procedure	CPT4	CPT4	S	44603	19700101	20991231	
2109116	CPT4 - 44602	Procedure	CPT4	CPT4	S	44602	19700101	20991231	
2109115	CPT4 - 44500	Procedure	CPT4	CPT4	S	44500	19700101	20991231	
2109113	CPT4 - 44394	Procedure	CPT4	CPT4	S	44394	19700101	20991231	
2109111	CPT4 - 44392	Procedure	CPT4	CPT4	S	44392	19700101	20991231	
2109110	CPT4 - 44391	Procedure	CPT4	CPT4	S	44391	19700101	20991231	
2109109	CPT4 - 44390	Procedure	CPT4	CPT4	S	44390	19700101	20991231	
2109108	CPT4 - 44389	Procedure	CPT4	CPT4	S	44389	19700101	20991231	
2109107	CPT4 - 44388	Procedure	CPT4	CPT4	S	44388	19700101	20991231	
2109106	CPT4 - 44386	Procedure	CPT4	CPT4	S	44386	19700101	20991231	
2109103	CPT4 - 44382	Procedure	CPT4	CPT4	S	44382	19700101	20991231	
2109870	CPT4 - 53446	Procedure	CPT4	CPT4	S	53446	19700101	20991231	
2109869	CPT4 - 53445	Procedure	CPT4	CPT4	S	53445	19700101	20991231	
2109868	CPT4 - 53444	Procedure	CPT4	CPT4	S	53444	19700101	20991231	
2109866	CPT4 - 53442	Procedure	CPT4	CPT4	S	53442	19700101	20991231	
2109865	CPT4 - 53440	Procedure	CPT4	CPT4	S	53440	19700101	20991231	
2109864	CPT4 - 53431	Procedure	CPT4	CPT4	S	53431	19700101	20991231	
2109863	CPT4 - 53430	Procedure	CPT4	CPT4	S	53430	19700101	20991231	
2109862	CPT4 - 53425	Procedure	CPT4	CPT4	S	53425	19700101	20991231	
2109861	CPT4 - 53420	Procedure	CPT4	CPT4	S	53420	19700101	20991231	
2109860	CPT4 - 53415	Procedure	CPT4	CPT4	S	53415	19700101	20991231	
2109859	CPT4 - 53410	Procedure	CPT4	CPT4	S	53410	19700101	20991231	
2109858	CPT4 - 53405	Procedure	CPT4	CPT4	S	53405	19700101	20991231	
2109857	CPT4 - 53400	Procedure	CPT4	CPT4	S	53400	19700101	20991231	
2109856	CPT4 - 53275	Procedure	CPT4	CPT4	S	53275	19700101	20991231	
2109855	CPT4 - 53270	Procedure	CPT4	CPT4	S	53270	19700101	20991231	
2109854	CPT4 - 53265	Procedure	CPT4	CPT4	S	53265	19700101	20991231	
2109853	CPT4 - 53260	Procedure	CPT4	CPT4	S	53260	19700101	20991231	
2109852	CPT4 - 53250	Procedure	CPT4	CPT4	S	53250	19700101	20991231	
2109851	CPT4 - 53240	Procedure	CPT4	CPT4	S	53240	19700101	20991231	
2109850	CPT4 - 53235	Procedure	CPT4	CPT4	S	53235	19700101	20991231	
2109849	CPT4 - 53230	Procedure	CPT4	CPT4	S	53230	19700101	20991231	
2109848	CPT4 - 53220	Procedure	CPT4	CPT4	S	53220	19700101	20991231	
2109847	CPT4 - 53215	Procedure	CPT4	CPT4	S	53215	19700101	20991231	
2109846	CPT4 - 53210	Procedure	CPT4	CPT4	S	53210	19700101	20991231	
2109845	CPT4 - 53200	Procedure	CPT4	CPT4	S	53200	19700101	20991231	
2109844	CPT4 - 53085	Procedure	CPT4	CPT4	S	53085	19700101	20991231	
2109843	CPT4 - 53080	Procedure	CPT4	CPT4	S	53080	19700101	20991231	
2109842	CPT4 - 53060	Procedure	CPT4	CPT4	S	53060	19700101	20991231	
2109841	CPT4 - 53040	Procedure	CPT4	CPT4	S	53040	19700101	20991231	
2109840	CPT4 - 53025	Procedure	CPT4	CPT4	S	53025	19700101	20991231	
2109839	CPT4 - 53020	Procedure	CPT4	CPT4	S	53020	19700101	20991231	
2109838	CPT4 - 53010	Procedure	CPT4	CPT4	S	53010	19700101	20991231	
2109837	CPT4 - 53000	Procedure	CPT4	CPT4	S	53000	19700101	20991231	
2109835	CPT4 - 52700	Procedure	CPT4	CPT4	S	52700	19700101	20991231	
2109834	CPT4 - 52649	Procedure	CPT4	CPT4	S	52649	20080401	20991231	
2109833	CPT4 - 52648	Procedure	CPT4	CPT4	S	52648	19700101	20991231	
2109832	CPT4 - 52647	Procedure	CPT4	CPT4	S	52647	19700101	20991231	
2109831	CPT4 - 52640	Procedure	CPT4	CPT4	S	52640	19700101	20991231	
2109830	CPT4 - 52630	Procedure	CPT4	CPT4	S	52630	19700101	20991231	
2109825	CPT4 - 52601	Procedure	CPT4	CPT4	S	52601	19700101	20991231	
2109823	CPT4 - 52500	Procedure	CPT4	CPT4	S	52500	19700101	20991231	
2109822	CPT4 - 52450	Procedure	CPT4	CPT4	S	52450	19700101	20991231	
2109821	CPT4 - 52402	Procedure	CPT4	CPT4	S	52402	20050119	20991231	
2109820	CPT4 - 52400	Procedure	CPT4	CPT4	S	52400	19700101	20991231	
2109819	CPT4 - 52355	Procedure	CPT4	CPT4	S	52355	19700101	20991231	
2109818	CPT4 - 52354	Procedure	CPT4	CPT4	S	52354	19700101	20991231	
2213592	CPT4 - 90965	Observation	CPT4	CPT4	S	90965	20090406	20991231	
2109616	CPT4 - 50545	Procedure	CPT4	CPT4	S	50545	19700101	20991231	
2109615	CPT4 - 50544	Procedure	CPT4	CPT4	S	50544	19700101	20991231	
2109614	CPT4 - 50543	Procedure	CPT4	CPT4	S	50543	20030331	20991231	
2109613	CPT4 - 50542	Procedure	CPT4	CPT4	S	50542	20030331	20991231	
2109612	CPT4 - 50541	Procedure	CPT4	CPT4	S	50541	19700101	20991231	
2109611	CPT4 - 50540	Procedure	CPT4	CPT4	S	50540	19700101	20991231	
2109610	CPT4 - 50526	Procedure	CPT4	CPT4	S	50526	19700101	20991231	
2109609	CPT4 - 50525	Procedure	CPT4	CPT4	S	50525	19700101	20991231	
2109608	CPT4 - 50520	Procedure	CPT4	CPT4	S	50520	19700101	20991231	
2109606	CPT4 - 50500	Procedure	CPT4	CPT4	S	50500	19700101	20991231	
2213209	CPT4 - 88040	Procedure	CPT4	CPT4	S	88040	19700101	20991231	
2213208	CPT4 - 88037	Procedure	CPT4	CPT4	S	88037	19700101	20991231	
2213207	CPT4 - 88036	Procedure	CPT4	CPT4	S	88036	19700101	20991231	
2213206	CPT4 - 88029	Procedure	CPT4	CPT4	S	88029	19700101	20991231	
2213205	CPT4 - 88028	Procedure	CPT4	CPT4	S	88028	19700101	20991231	
2213204	CPT4 - 88027	Procedure	CPT4	CPT4	S	88027	19700101	20991231	
2213203	CPT4 - 88025	Procedure	CPT4	CPT4	S	88025	19700101	20991231	
2213202	CPT4 - 88020	Procedure	CPT4	CPT4	S	88020	19700101	20991231	
2213201	CPT4 - 88016	Procedure	CPT4	CPT4	S	88016	19700101	20991231	
2213200	CPT4 - 88014	Procedure	CPT4	CPT4	S	88014	19700101	20991231	
2213199	CPT4 - 88012	Procedure	CPT4	CPT4	S	88012	19700101	20991231	
2213197	CPT4 - 88005	Procedure	CPT4	CPT4	S	88005	19700101	20991231	
2213196	CPT4 - 88000	Procedure	CPT4	CPT4	S	88000	19700101	20991231	
2213026	CPT4 - 87176	Measurement	CPT4	CPT4	S	87176	19700101	20991231	
2213022	CPT4 - 87169	Measurement	CPT4	CPT4	S	87169	19700101	20991231	
2213021	CPT4 - 87168	Measurement	CPT4	CPT4	S	87168	19700101	20991231	
2212979	CPT4 - 87015	Measurement	CPT4	CPT4	S	87015	19700101	20991231	
2212978	CPT4 - 87003	Measurement	CPT4	CPT4	S	87003	19700101	20991231	
2212976	CPT4 - 86999	Procedure	CPT4	CPT4	S	86999	19700101	20991231	
2212975	CPT4 - 86985	Procedure	CPT4	CPT4	S	86985	19700101	20991231	
2212974	CPT4 - 86978	Procedure	CPT4	CPT4	S	86978	19700101	20991231	
2212973	CPT4 - 86977	Procedure	CPT4	CPT4	S	86977	19700101	20991231	
2212972	CPT4 - 86976	Procedure	CPT4	CPT4	S	86976	19700101	20991231	
2212971	CPT4 - 86975	Procedure	CPT4	CPT4	S	86975	19700101	20991231	
2212970	CPT4 - 86972	Procedure	CPT4	CPT4	S	86972	19700101	20991231	
2212969	CPT4 - 86971	Procedure	CPT4	CPT4	S	86971	19700101	20991231	
2212968	CPT4 - 86970	Procedure	CPT4	CPT4	S	86970	19700101	20991231	
2212967	CPT4 - 86965	Procedure	CPT4	CPT4	S	86965	19700101	20991231	
2212966	CPT4 - 86960	Procedure	CPT4	CPT4	S	86960	20060213	20991231	
2212965	CPT4 - 86950	Procedure	CPT4	CPT4	S	86950	19700101	20991231	
2212964	CPT4 - 86945	Procedure	CPT4	CPT4	S	86945	19700101	20991231	
2212961	CPT4 - 86932	Procedure	CPT4	CPT4	S	86932	19700101	20991231	
2212960	CPT4 - 86931	Procedure	CPT4	CPT4	S	86931	19700101	20991231	
2212959	CPT4 - 86930	Procedure	CPT4	CPT4	S	86930	19700101	20991231	
2212958	CPT4 - 86927	Procedure	CPT4	CPT4	S	86927	19700101	20991231	
2212759	CPT4 - 86078	Procedure	CPT4	CPT4	S	86078	19700101	20991231	
2212661	CPT4 - 85097	Measurement	CPT4	CPT4	S	85097	19700101	20991231	
2212287	CPT4 - 82542	Measurement	CPT4	CPT4	S	82542	19700101	20991231	
2212248	CPT4 - 82370	Measurement	CPT4	CPT4	S	82370	19700101	20991231	
2212247	CPT4 - 82365	Measurement	CPT4	CPT4	S	82365	19700101	20991231	
2102995	CPT4 - 20962	Procedure	CPT4	CPT4	S	20962	19700101	20991231	
2102994	CPT4 - 20957	Procedure	CPT4	CPT4	S	20957	19700101	20991231	
2102993	CPT4 - 20956	Procedure	CPT4	CPT4	S	20956	19700101	20991231	
2102992	CPT4 - 20955	Procedure	CPT4	CPT4	S	20955	19700101	20991231	
2102981	CPT4 - 20950	Procedure	CPT4	CPT4	S	20950	19700101	20991231	
2102980	CPT4 - 20938	Procedure	CPT4	CPT4	S	20938	19700101	20991231	
2102979	CPT4 - 20937	Procedure	CPT4	CPT4	S	20937	19700101	20991231	
2102978	CPT4 - 20936	Procedure	CPT4	CPT4	S	20936	19700101	20991231	
2102977	CPT4 - 20931	Procedure	CPT4	CPT4	S	20931	19700101	20991231	
2102976	CPT4 - 20930	Procedure	CPT4	CPT4	S	20930	19700101	20991231	
2102975	CPT4 - 20926	Procedure	CPT4	CPT4	S	20926	19700101	20991231	
2102974	CPT4 - 20924	Procedure	CPT4	CPT4	S	20924	19700101	20991231	
2102973	CPT4 - 20922	Procedure	CPT4	CPT4	S	20922	19700101	20991231	
2102972	CPT4 - 20920	Procedure	CPT4	CPT4	S	20920	19700101	20991231	
2102961	CPT4 - 20912	Procedure	CPT4	CPT4	S	20912	19700101	20991231	
2102960	CPT4 - 20910	Procedure	CPT4	CPT4	S	20910	19700101	20991231	
2102959	CPT4 - 20902	Procedure	CPT4	CPT4	S	20902	19700101	20991231	
2102958	CPT4 - 20900	Procedure	CPT4	CPT4	S	20900	19700101	20991231	
2102957	CPT4 - 20838	Procedure	CPT4	CPT4	S	20838	19700101	20991231	
2102956	CPT4 - 20827	Procedure	CPT4	CPT4	S	20827	19700101	20991231	
2102955	CPT4 - 20824	Procedure	CPT4	CPT4	S	20824	19700101	20991231	
2102954	CPT4 - 20822	Procedure	CPT4	CPT4	S	20822	19700101	20991231	
2102953	CPT4 - 20816	Procedure	CPT4	CPT4	S	20816	19700101	20991231	
2102952	CPT4 - 20808	Procedure	CPT4	CPT4	S	20808	19700101	20991231	
2102941	CPT4 - 20805	Procedure	CPT4	CPT4	S	20805	19700101	20991231	
2108306	CPT4 - 37140	Procedure	CPT4	CPT4	S	37140	19700101	20991231	
2108304	CPT4 - 36861	Procedure	CPT4	CPT4	S	36861	19700101	20991231	
2108303	CPT4 - 36860	Procedure	CPT4	CPT4	S	36860	19700101	20991231	
2108302	CPT4 - 36838	Procedure	CPT4	CPT4	S	36838	20040331	20991231	
2108301	CPT4 - 36835	Procedure	CPT4	CPT4	S	36835	19700101	20991231	
2108299	CPT4 - 36833	Procedure	CPT4	CPT4	S	36833	19700101	20991231	
2108297	CPT4 - 36831	Procedure	CPT4	CPT4	S	36831	19700101	20991231	
2108295	CPT4 - 36825	Procedure	CPT4	CPT4	S	36825	19700101	20991231	
2108294	CPT4 - 36823	Procedure	CPT4	CPT4	S	36823	19700101	20991231	
2108292	CPT4 - 36821	Procedure	CPT4	CPT4	S	36821	19700101	20991231	
2108281	CPT4 - 36820	Procedure	CPT4	CPT4	S	36820	19700101	20991231	
2108280	CPT4 - 36819	Procedure	CPT4	CPT4	S	36819	19700101	20991231	
2108279	CPT4 - 36818	Procedure	CPT4	CPT4	S	36818	20050119	20991231	
2108278	CPT4 - 36815	Procedure	CPT4	CPT4	S	36815	19700101	20991231	
2108277	CPT4 - 36810	Procedure	CPT4	CPT4	S	36810	19700101	20991231	
2108276	CPT4 - 36800	Procedure	CPT4	CPT4	S	36800	19700101	20991231	
2108275	CPT4 - 36680	Procedure	CPT4	CPT4	S	36680	19700101	20991231	
2108274	CPT4 - 36660	Procedure	CPT4	CPT4	S	36660	19700101	20991231	
2108273	CPT4 - 36640	Procedure	CPT4	CPT4	S	36640	19700101	20991231	
2108272	CPT4 - 36625	Procedure	CPT4	CPT4	S	36625	19700101	20991231	
2109102	CPT4 - 44380	Procedure	CPT4	CPT4	S	44380	19700101	20991231	
2109100	CPT4 - 44378	Procedure	CPT4	CPT4	S	44378	19700101	20991231	
2109098	CPT4 - 44376	Procedure	CPT4	CPT4	S	44376	19700101	20991231	
2109096	CPT4 - 44372	Procedure	CPT4	CPT4	S	44372	19700101	20991231	
2109094	CPT4 - 44369	Procedure	CPT4	CPT4	S	44369	19700101	20991231	
2109092	CPT4 - 44365	Procedure	CPT4	CPT4	S	44365	19700101	20991231	
2109091	CPT4 - 44364	Procedure	CPT4	CPT4	S	44364	19700101	20991231	
2109090	CPT4 - 44363	Procedure	CPT4	CPT4	S	44363	19700101	20991231	
2109089	CPT4 - 44361	Procedure	CPT4	CPT4	S	44361	19700101	20991231	
2109088	CPT4 - 44360	Procedure	CPT4	CPT4	S	44360	19700101	20991231	
2109087	CPT4 - 44346	Procedure	CPT4	CPT4	S	44346	19700101	20991231	
2109086	CPT4 - 44345	Procedure	CPT4	CPT4	S	44345	19700101	20991231	
2109085	CPT4 - 44340	Procedure	CPT4	CPT4	S	44340	19700101	20991231	
2109084	CPT4 - 44322	Procedure	CPT4	CPT4	S	44322	19700101	20991231	
2109083	CPT4 - 44320	Procedure	CPT4	CPT4	S	44320	19700101	20991231	
